;SSR;MSE;nr_variables_deleted;nr_correct_variables_deleted
163;0.21303702864587185;0.008521481145834875;9;2
164;0.17450363765880259;0.006980145506352103;7;1
165;0.18077800041672085;0.007231120016668835;7;0
166;0.18942319611428582;0.007576927844571435;7;0
167;0.2327938873203962;0.009311755492815845;7;0
168;0.15824298459875782;0.006329719383950315;9;2
169;0.14556219665879339;0.005822487866351736;7;0
170;0.1510132130236847;0.006040528520947389;8;1
171;0.18750150541629393;0.007500060216651758;9;2
172;0.24440767252520867;0.009776306901008345;7;0
173;0.19703588123982488;0.007881435249592998;8;1
174;0.1549974772458529;0.006199899089834116;7;0
175;0.15127969533735966;0.006051187813494386;7;0
176;0.2124438670387097;0.00849775468154839;7;0
177;0.23652032403527856;0.009460812961411144;8;1
178;0.21215895485766284;0.008486358194306513;7;0
179;0.18936034746060026;0.007574413898424009;8;1
180;0.1945653111121469;0.0077826124444858764;7;0
181;0.18555392291316083;0.007422156916526435;7;0
182;0.16556029959350452;0.0066224119837401795;8;1
183;0.15373174531499684;0.006149269812599876;9;2
184;0.15296422171181936;0.006118568868472776;9;2
185;0.2014875218487902;0.008059500873951608;7;0
186;0.2069016428128278;0.00827606571251311;7;0
187;0.20944655809574456;0.00837786232382978;8;1
188;0.1744976557667094;0.006979906230668374;7;0
189;0.1922706164762396;0.0076908246590495855;7;0
190;0.20972486829329623;0.008388994731731847;8;1
191;0.16281998549431678;0.006512799419772672;7;0
192;0.1330124283348449;0.0053204971333937956;9;2
193;0.18726376876864523;0.007490550750745809;7;0
194;0.18123098034639787;0.007249239213855915;8;1
195;0.1702036602632493;0.006808146410529973;7;0
196;0.15502846344444077;0.006201138537777631;7;1
197;0.11251897035851031;0.0045007588143404125;9;2
198;0.18338457404306927;0.007335382961722771;7;0
199;0.2157397392152362;0.008629589568609446;8;1
200;0.22322783115831266;0.008929113246332505;7;1
201;0.19078616167869464;0.007631446467147786;6;0
202;0.18439848565260467;0.00737593942610419;7;0
203;0.20421803835672583;0.008168721534269034;7;0
204;0.2046494783417794;0.008185979133671174;8;1
205;0.14201408823861608;0.005680563529544643;8;1
206;0.18499966526101508;0.007399986610440603;7;0
207;0.21380305755348933;0.008552122302139576;8;1
208;0.20978252486340918;0.008391300994536366;9;2
209;0.20641224847996087;0.008256489939198433;7;0
210;0.16851820446946864;0.006740728178778746;7;0
211;0.18550297410367647;0.00742011896414706;9;2
212;0.18658892124265877;0.007463556849706348;7;0
213;0.18086611088413435;0.007234644435365375;7;0
214;0.18030826471890674;0.0072123305887562715;7;0
215;0.2111673104815052;0.008446692419260205;8;1
216;0.2502210881941813;0.010008843527767255;8;1
217;0.23213633682609686;0.009285453473043872;7;0
218;0.203105629860323;0.00812422519441292;8;1
219;0.17779103773964383;0.007111641509585754;9;2
220;0.1932803086378425;0.0077312123455137004;9;2
221;0.15112818010328014;0.006045127204131206;7;0
222;0.13250352775982874;0.00530014111039315;9;2
223;0.20065905263337394;0.008026362105334958;7;0
224;0.1813550107655244;0.007254200430620974;7;0
225;0.20638367942630298;0.008255347177052121;8;1
226;0.1910010415093062;0.0076400416603722475;7;0
227;0.17620084708925723;0.007048033883570287;7;0
228;0.2194801228715125;0.008779204914860499;7;0
229;0.19217594210490133;0.007687037684196052;7;0
230;0.1688569471441504;0.006754277885766015;8;1
231;0.1941685789899691;0.007766743159598763;7;0
232;0.16977286850558362;0.0067909147402233465;8;1
233;0.18951201931013506;0.007580480772405405;8;1
234;0.18275590149638343;0.007310236059855338;9;2
235;0.2192945760797038;0.008771783043188154;8;1
236;0.2283159841395717;0.009132639365582867;6;0
237;0.21826215430051138;0.008730486172020456;8;2
238;0.14709513673948937;0.005883805469579574;9;2
239;0.21180298796766667;0.008472119518706668;8;1
240;0.21407438933031986;0.008562975573212794;9;2
241;0.19110103040166065;0.007644041216066424;7;0
242;0.17550743950587747;0.0070202975802350995;7;0
243;0.1873965640094619;0.007495862560378478;8;1
244;0.21916236974461822;0.008766494789784729;8;1
245;0.1663904607552142;0.006655618430208568;7;0
246;0.18098993329589416;0.007239597331835765;8;1
247;0.1629811193550388;0.0065192447742015505;8;1
248;0.19340305245620967;0.007736122098248386;8;1
249;0.22060676355431194;0.00882427054217248;7;0
250;0.1917243723159064;0.007668974892636255;9;2
251;0.15483646599887774;0.00619345863995511;7;0
252;0.17425443237058683;0.006970177294823474;8;1
253;0.16860023987270348;0.006744009594908141;8;1
254;0.16670777312180735;0.006668310924872293;8;1
255;0.18674480772376326;0.00746979230895053;9;2
256;0.20751767823986242;0.008300707129594498;7;0
257;0.18264647875560475;0.007305859150224191;9;2
258;0.15353501951867907;0.006141400780747163;9;2
259;0.16497784920387776;0.00659911396815511;8;1
260;0.17874232583759958;0.0071496930335039855;7;0
261;0.1727828742447468;0.00691131496978987;8;1
262;0.17838934791215838;0.007135573916486333;7;0
263;0.20225550944620596;0.008090220377848236;7;0
264;0.21829288055545837;0.008731715222218335;9;2
265;0.187337052978359;0.00749348211913436;8;1
266;0.17886557756410057;0.007154623102564022;7;0
267;0.1902815348776002;0.007611261395104009;9;2
268;0.18005616808140307;0.007202246723256122;7;0
269;0.18539570221246668;0.007415828088498667;7;0
270;0.17930314885552567;0.007172125954221028;7;0
271;0.20713159502656117;0.008285263801062445;7;0
272;0.1614087006650549;0.006456348026602197;7;0
273;0.19677866919558704;0.007871146767823481;7;0
274;0.1775578174467953;0.007102312697871812;8;1
275;0.19988501678755496;0.007995400671502199;7;0
276;0.21542419462278928;0.008616967784911571;7;0
277;0.24826480909638907;0.009930592363855564;9;2
278;0.21089730072448326;0.00843589202897933;6;0
279;0.18124622996353995;0.007249849198541599;8;1
280;0.19488059201995617;0.007795223680798246;7;0
281;0.16349616934233194;0.006539846773693279;8;1
282;0.18968115477732786;0.007587246191093117;7;0
283;0.20881727414896864;0.008352690965958745;7;0
284;0.22606655147030147;0.00904266205881206;7;0
285;0.16616894664338472;0.0066467578657353876;8;1
286;0.18032653011343805;0.007213061204537523;7;0
287;0.1900837862050945;0.007603351448203779;7;0
288;0.22349581380757463;0.008939832552302985;7;0
289;0.1918919490427268;0.0076756779617090706;7;0
290;0.1795926507935493;0.007183706031741972;8;1
291;0.21630374994772156;0.008652149997908863;9;2
292;0.18864890826253136;0.007545956330501255;9;2
293;0.15675062812803026;0.006270025125121211;7;0
294;0.19467073027305762;0.007786829210922306;7;0
295;0.16266672583729352;0.006506669033491741;8;1
296;0.15205407659498701;0.006082163063799479;9;2
297;0.20333437268558727;0.008133374907423491;7;0
298;0.19560674533277547;0.00782426981331102;7;0
299;0.23451046092267058;0.009380418436906825;7;0
300;0.1835188249933456;0.007340752999733826;8;1
301;0.21277872488802563;0.008511148995521025;9;2
302;0.22956263865722393;0.009182505546288956;9;2
303;0.20413175987752985;0.008165270395101194;8;1
304;0.20852557349026357;0.008341022939610546;9;2
305;0.16012584044409406;0.006405033617763765;9;2
306;0.16772597624355096;0.006709039049742039;7;0
307;0.18215397273784145;0.007286158909513661;9;2
308;0.1621849754493645;0.006487399017974579;8;1
309;0.20777709208821177;0.008311083683528474;7;0
310;0.18425533160808005;0.007370213264323204;7;0
311;0.20186974439523775;0.008074789775809508;7;0
312;0.16583847025247186;0.006633538810098876;7;0
313;0.19462370298703327;0.00778494811948133;8;1
314;0.18974871518502473;0.007589948607400991;9;2
315;0.19006643616785815;0.007602657446714326;7;0
316;0.19107503265393497;0.007643001306157398;8;1
317;0.20418555615423142;0.008167422246169256;7;0
318;0.18636280760087134;0.007454512304034854;7;0
319;0.18926460706543177;0.00757058428261727;8;1
320;0.21879100634540533;0.008751640253816214;7;0
321;0.1728072045524513;0.006912288182098052;7;0
322;0.19348377066697717;0.007739350826679088;7;0
323;0.1863282079607083;0.007453128318428332;8;1
324;0.13029809344111717;0.005211923737644687;9;2
325;0.19707508285707656;0.007883003314283063;9;2
326;0.21037477258762288;0.008414990903504916;7;0
327;0.20095505530029006;0.008038202212011602;9;2
328;0.19549436257971733;0.007819774503188694;9;2
329;0.20147389043561773;0.008058955617424708;7;0
330;0.19608143495740146;0.007843257398296057;7;0
331;0.20418118852193803;0.008167247540877519;7;0
332;0.15140730505068364;0.006056292202027346;7;0
333;0.17189887200119205;0.006875954880047683;7;0
334;0.17003873262358415;0.006801549304943367;7;0
335;0.19603785288819278;0.007841514115527711;8;1
336;0.18576048446794005;0.0074304193787175996;9;2
337;0.23424557871535853;0.009369823148614342;7;0
338;0.1544695110857759;0.006178780443431037;9;2
339;0.1880094799436387;0.007520379197745548;7;0
340;0.16462926702543337;0.006585170681017336;7;0
341;0.18060704279136108;0.007224281711654442;7;0
342;0.18977796768927488;0.007591118707570995;7;0
343;0.17070642931763458;0.006828257172705381;7;0
344;0.2151972676566392;0.008607890706265569;7;0
345;0.14734338516855716;0.005893735406742286;8;1
346;0.1810320666247987;0.007241282664991946;7;0
347;0.17082866301522964;0.006833146520609184;7;0
348;0.21122265148770283;0.008448906059508116;7;0
349;0.208079057287666;0.00832316229150664;8;1
350;0.18212534938338978;0.0072850139753355934;7;0
351;0.2022722556523964;0.008090890226095855;7;0
352;0.24431452342442272;0.009772580936976909;7;0
353;0.21347830263525214;0.008539132105410085;7;0
354;0.19275707508436737;0.007710283003374696;7;0
355;0.14789270142935307;0.005915708057174122;9;2
356;0.18868289531435026;0.007547315812574008;8;1
357;0.19951179534806152;0.007980471813922458;7;0
358;0.19153862098970964;0.007661544839588384;7;0
359;0.23631722758883444;0.009452689103553378;8;1
360;0.21866858460995103;0.00874674338439804;8;1
361;0.19163075577034874;0.007665230230813951;7;0
362;0.19630250433571922;0.007852100173428769;7;0
363;0.1904783685239328;0.0076191347409573125;7;0
364;0.17578549653976505;0.007031419861590602;8;1
365;0.15957528163756945;0.006383011265502778;8;1
366;0.17435024957821108;0.00697400998312844;7;0
367;0.2106407195983892;0.008425628783935568;7;0
368;0.17053917066410762;0.006821566826564303;7;0
369;0.19664955214673735;0.007865982085869494;8;1
370;0.17459568068002967;0.006983827227201188;9;2
371;0.19620415278362419;0.007848166111344968;7;0
372;0.15440203471158007;0.0061760813884632025;7;0
373;0.19240195365260498;0.007696078146104202;7;0
374;0.22606073690899187;0.009042429476359673;7;0
375;0.17453832081012083;0.006981532832404832;8;1
376;0.21951934731968523;0.008780773892787409;7;0
377;0.17760875395418813;0.0071043501581675265;8;1
378;0.20439410380560344;0.008175764152224138;8;1
379;0.2532535288434551;0.010130141153738205;7;1
380;0.2280699866628722;0.009122799466514888;8;1
381;0.21101006013400136;0.008440402405360054;9;2
382;0.20922657860798652;0.00836906314431946;8;1
383;0.20008859060279152;0.008003543624111658;7;0
384;0.2002098318734386;0.008008393274937544;9;2
385;0.17460056685945058;0.006984022674378021;7;0
386;0.23581622168605054;0.009432648867442021;7;0
387;0.2080370846237912;0.008321483384951648;8;1
388;0.20578079146484965;0.008231231658593985;7;0
389;0.24062909456139628;0.009625163782455851;8;1
390;0.1687225047824793;0.006748900191299173;7;0
391;0.18694724459970447;0.00747788978398818;7;0
392;0.1970936981040585;0.00788374792416234;7;0
393;0.22598409608467243;0.009039363843386897;7;0
394;0.1913925270462098;0.007655701081848392;7;0
395;0.20595745055887935;0.008238298022355173;9;2
396;0.16367582965990352;0.00654703318639614;9;2
397;0.24331422589419943;0.009732569035767977;8;1
398;0.23620554479602263;0.009448221791840905;7;0
399;0.1885609229943412;0.007542436919773649;7;0
400;0.17580019181233222;0.0070320076724932875;7;0
401;0.2052749833030632;0.008210999332122527;7;0
402;0.16335407356338472;0.006534162942535389;8;1
403;0.21415820861159046;0.008566328344463619;9;2
404;0.18359885675750037;0.007343954270300014;7;0
405;0.16739589341619096;0.006695835736647639;7;0
406;0.18162141204710006;0.0072648564818840015;8;1
407;0.1954701000276584;0.007818804001106336;8;1
408;0.21431531156686495;0.008572612462674597;8;1
409;0.16514230806780036;0.006605692322712015;8;1
410;0.12736530361563575;0.00509461214462543;8;1
411;0.20744665495078943;0.008297866198031578;8;1
412;0.17933149353606231;0.007173259741442491;9;2
413;0.21472154177709257;0.008588861671083702;7;0
414;0.19094050307369995;0.007637620122948;7;0
415;0.16199618718046535;0.006479847487218615;7;0
416;0.2030807308888679;0.008123229235554717;7;0
417;0.160015899963462;0.006400635998538479;8;1
418;0.18146280000064552;0.0072585120000258204;7;0
419;0.17017016121473283;0.006806806448589314;8;1
420;0.22395577588232293;0.008958231035292917;8;1
421;0.1619659235397783;0.006478636941591133;7;0
422;0.22319720923278483;0.008927888369311392;7;0
423;0.22836744340910695;0.009134697736364277;7;0
424;0.1865297907389395;0.0074611916295575795;8;1
425;0.19702742937256584;0.007881097174902634;8;1
426;0.2124209890880616;0.00849683956352246;7;0
427;0.19147713913221845;0.007659085565288737;7;0
428;0.16732400559960883;0.006692960223984353;8;1
429;0.15351878469898478;0.006140751387959391;8;1
430;0.22365121027761142;0.008946048411104454;7;0
431;0.20448166645400215;0.008179266658160086;7;0
432;0.20740561016382528;0.008296224406553011;7;0
433;0.17428290080353637;0.006971316032141456;8;1
434;0.16576089131882416;0.006630435652752963;7;0
435;0.1841133906752181;0.007364535627008724;7;0
436;0.1679952520663145;0.006719810082652579;7;0
437;0.22631755740776274;0.00905270229631051;7;0
438;0.16624846424133616;0.006649938569653446;8;1
439;0.22826456730141226;0.00913058269205649;8;1
440;0.18343923841427914;0.0073375695365711655;7;0
441;0.20937557951145805;0.00837502318045832;7;0
442;0.20357771208433517;0.008143108483373407;8;1
443;0.19508393688806028;0.007803357475522411;7;0
444;0.18225976112340703;0.007290390444936281;7;0
445;0.18798526185775677;0.0075194104743102706;7;0
446;0.22821613660732196;0.009128645464292878;7;1
447;0.19147990763622275;0.00765919630544891;8;1
448;0.1795263948045097;0.007181055792180388;9;2
449;0.16659660738693507;0.006663864295477403;7;0
450;0.23754725631458282;0.009501890252583314;8;1
451;0.19430322988523543;0.007772129195409416;8;1
452;0.19444211263725433;0.007777684505490174;8;1
453;0.1490509093308978;0.005962036373235911;7;0
454;0.23693423818842824;0.00947736952753713;7;0
455;0.1887337272883614;0.007549349091534457;7;0
456;0.18491424056114134;0.0073965696224456545;7;0
457;0.21029554470325168;0.008411821788130068;7;0
458;0.22097726408993348;0.00883909056359734;7;0
459;0.17648301860891918;0.007059320744356766;8;1
460;0.21080459571143964;0.008432183828457587;8;1
461;0.2070511141198529;0.008282044564794117;8;1
462;0.15566392431377118;0.006226556972550848;8;1
463;0.17917787290592607;0.007167114916237045;7;0
464;0.2437937326475619;0.009751749305902476;7;0
465;0.21930194411140458;0.008772077764456184;7;0
466;0.204195287296735;0.008167811491869398;7;0
467;0.17780333240040147;0.007112133296016061;8;1
468;0.1978528593634242;0.007914114374536969;7;1
469;0.1996341841745288;0.007985367366981154;7;0
470;0.20056801612761105;0.008022720645104443;7;0
471;0.19721421901057584;0.007888568760423036;7;0
472;0.197376507244854;0.00789506028979416;7;0
473;0.16982007707809038;0.006792803083123616;7;0
474;0.2214662467197338;0.008858649868789353;7;0
475;0.18834469775972376;0.007533787910388952;7;0
476;0.2039352191731382;0.008157408766925528;8;1
477;0.21655308415777513;0.008662123366311005;7;0
478;0.20197736915893738;0.008079094766357493;7;0
479;0.17436849061687304;0.006974739624674923;7;0
480;0.15602320157189042;0.006240928062875617;8;1
481;0.21074493144450815;0.008429797257780326;7;0
482;0.2089657396114366;0.008358629584457463;7;0
483;0.19453153330114992;0.007781261332045997;7;0
484;0.10122547100189602;0.004049018840075841;9;2
485;0.18019560512927765;0.007207824205171105;7;0
486;0.20532273508425414;0.008212909403370163;8;1
487;0.17896875482207014;0.007158750192882807;7;0
488;0.1672402392439376;0.006689609569757504;7;0
489;0.2293909772771306;0.009175639091085225;9;2
490;0.17609335972752715;0.007043734389101086;7;0
491;0.20625133148611874;0.008250053259444749;8;1
492;0.18203528596541732;0.007281411438616693;9;2
493;0.2597343664049318;0.010389374656197275;9;2
494;0.18329733833165615;0.007331893533266247;8;1
495;0.18960525604063078;0.007584210241625231;8;1
496;0.18034598725703727;0.00721383949028149;9;2
497;0.20745180408214947;0.008298072163285979;8;1
498;0.21955174332025537;0.008782069732810215;7;0
499;0.20734403265314863;0.008293761306125946;7;0
