,SSR_1,MSE_1,nr_variables_deleted_1,nr_correct_variables_deleted_1,SSR_2,MSE_2,nr_variables_deleted_2,nr_correct_variables_deleted_2,SSR_3,MSE_3,nr_variables_deleted_3,nr_correct_variables_deleted_3,SSR_4,MSE_4,nr_variables_deleted_4,nr_correct_variables_deleted_4,SSR_5,MSE_5,nr_variables_deleted_5,nr_correct_variables_deleted_5,SSR_6,MSE_6,nr_variables_deleted_6,nr_correct_variables_deleted_6,SSR_7,MSE_7,nr_variables_deleted_7,nr_correct_variables_deleted_7,SSR_8,MSE_8,nr_variables_deleted_8,nr_correct_variables_deleted_8,SSR_9,MSE_9,nr_variables_deleted_9,nr_correct_variables_deleted_9
20,0.3006633759866559,0.003006633759866559,0,0,0.28672342308170123,0.0028672342308170124,0,0,0.24360869847348393,0.0024360869847348393,0,0,0.20956171306966132,0.002095617130696613,0,0,0.42123512907422367,0.004212351290742236,1,1,0.398485604337227,0.00398485604337227,1,1,0.13322642717585192,0.0013322642717585192,1,0,0.13539993877773418,0.0013539993877773417,1,0,0.12400213781743608,0.0012400213781743608,1,0
21,0.27814524981321653,0.0027814524981321655,0,0,0.7190930063197282,0.0071909300631972815,1,1,0.26112535688516186,0.0026112535688516186,1,0,0.26112535926525426,0.0026112535926525425,2,0,0.2554950965289028,0.002554950965289028,2,0,0.2554952389170509,0.002554952389170509,3,0,0.22324300762273983,0.002232430076227398,3,0,0.2355163510532945,0.002355163510532945,4,0,0.18734944539493614,0.0018734944539493615,4,0
22,0.3008590542445566,0.003008590542445566,0,0,0.7680795337706667,0.007680795337706667,1,1,0.7680795337706667,0.007680795337706667,2,1,0.7680795491903623,0.007680795491903623,3,1,0.7680795491903623,0.007680795491903623,4,1,0.7680795337706667,0.007680795337706667,5,1,0.7680795601226328,0.007680795601226328,6,1,0.7680795601226328,0.007680795601226328,7,1,0.7680795337706667,0.007680795337706667,8,1
23,0.29126852417000065,0.0029126852417000067,0,0,0.7284137631304065,0.007284137631304065,1,1,1.3115602514119582,0.013115602514119582,2,2,1.311560359499078,0.013115603594990779,3,2,1.311560296537001,0.01311560296537001,4,2,1.3115602514119582,0.013115602514119582,5,2,1.311560359499078,0.013115603594990779,6,2,1.2506907699503358,0.012506907699503357,6,2,1.3018498981456845,0.013018498981456844,7,2
24,0.2910546613623665,0.0029105466136236653,0,0,0.26692529387636577,0.0026692529387636575,0,0,0.2599183278831016,0.002599183278831016,0,0,0.2599183275758008,0.002599183275758008,1,0,0.23352803683298645,0.0023352803683298643,1,0,0.21914342999524228,0.0021914342999524226,1,0,0.21587848953494107,0.002158784895349411,2,0,0.21911127715503204,0.0021911127715503204,2,0,0.2077673793572765,0.0020776737935727647,2,0
25,0.28959193034450526,0.0028959193034450523,0,0,0.2692514767416943,0.002692514767416943,0,0,0.2692514767379446,0.002692514767379446,1,0,0.7099268929379953,0.007099268929379953,1,1,0.6995070433337971,0.006995070433337971,2,1,0.19293695063188507,0.0019293695063188508,2,0,0.1859582721822691,0.001859582721822691,2,0,0.18878695530386286,0.0018878695530386285,3,0,0.17900044650682131,0.001790004465068213,3,0
26,0.2901380867930914,0.002901380867930914,0,0,0.6213686329891915,0.006213686329891915,1,1,0.6213686329891915,0.006213686329891915,2,1,0.6107179088960882,0.006107179088960882,2,1,0.7152673640998373,0.0071526736409983725,3,1,1.0949742493194152,0.010949742493194152,4,2,1.094973058765903,0.01094973058765903,5,2,1.0305988724914197,0.010305988724914197,5,2,1.0305988724914197,0.010305988724914197,6,2
27,0.29053846106899417,0.0029053846106899418,0,0,0.6470750160511133,0.006470750160511133,1,1,0.6470750346803393,0.006470750346803393,2,1,0.6470750346803393,0.006470750346803393,3,1,1.0621314429604929,0.01062131442960493,4,2,1.0621314429604929,0.01062131442960493,5,2,1.0621314429604929,0.01062131442960493,6,2,1.0608436646440718,0.010608436646440718,6,2,0.6294155408554778,0.006294155408554778,7,1
28,0.26480071329853355,0.0026480071329853354,0,0,0.86217997914004,0.0086217997914004,1,1,0.721871332774847,0.007218713327748471,1,1,0.7258326752014523,0.007258326752014523,2,1,0.6168316266927285,0.006168316266927285,3,1,0.5560197330599114,0.005560197330599113,3,1,1.1453586836912646,0.011453586836912645,4,2,1.1358791197433564,0.011358791197433564,5,2,0.7861122895484777,0.007861122895484777,5,2
29,0.24569617009713748,0.002456961700971375,0,0,0.2240457948955887,0.002240457948955887,0,0,0.20391665914840396,0.0020391665914840395,0,0,0.6650131511467309,0.006650131511467309,1,1,0.19227063945903472,0.001922706394590347,1,0,0.5717710155058792,0.005717710155058791,1,1,0.5802430343283462,0.005802430343283462,2,1,0.5003153928752944,0.005003153928752943,2,1,0.12417122806344197,0.0012417122806344196,2,0
